entry_date,exit_date,short_strike,long_strike,credit,pnl,return_pct,reason,days_held
2020-08-03,2020-08-05,70.48,65.48,5.35975439803001e-10,5.333242027801776e-08,1.0666484056746946e-08,profit_target,2
2020-08-04,2020-08-05,69.85,64.85,8.462755780186817e-10,8.444360179604259e-08,1.6888720362067023e-08,profit_target,1
2020-08-05,2020-08-06,70.16,65.16,7.440218225882374e-12,5.763845759773024e-10,1.1527691519563201e-10,profit_target,1
2020-08-06,2020-08-07,69.67,64.67,1.4604837313899938e-12,1.4527403168818463e-10,2.905480633764541e-11,profit_target,1
2020-08-07,2020-08-08,69.7,64.7,2.2298315201390986e-14,-8.653077476309819e-06,-1.7306154952619712e-06,stop_loss,1
2020-08-08,2020-08-09,72.83,67.83,2.7654841106293033e-06,-0.03378186438252342,-0.006756376613435118,stop_loss,1
2020-08-09,2020-08-10,70.44,65.44,9.864697972884404e-05,0.007918566868790127,0.001583744620082712,profit_target,1
2020-08-10,2020-08-11,71.0,66.0,4.075479853995125e-05,-0.00941103188836846,-0.0018822217195870901,stop_loss,1
2020-08-11,2020-08-12,69.42,64.42,6.114358576293139e-05,0.0033856029565455022,0.0006771288717265486,profit_target,1
2020-08-12,2020-08-13,69.05,64.05,2.8523806827210685e-05,0.0021497533645176473,0.00042995312568350983,profit_target,1
2020-08-13,2020-08-14,70.48,65.48,3.0229958539270118e-05,0.0022343443521464193,0.00044687157221110396,profit_target,1
2020-08-15,2020-08-17,69.37,64.37,1.8120692976836957e-05,0.0013551778070431042,0.00027103654368261954,profit_target,2
2020-08-16,2020-08-17,68.45,63.45,1.2913702682695494e-05,0.0009884694301309197,0.00019769439661951595,profit_target,1
2020-08-14,2020-08-19,70.81,65.81,1.4686826661819946e-05,0.0007848857635129322,0.0001569776138031872,profit_target,5
2020-08-18,2020-08-19,68.42,63.42,1.1034888283797095e-05,0.0007031189297256799,0.0001406240962993745,profit_target,1
2020-08-17,2020-08-20,69.63,64.63,1.2002890233382435e-05,0.0009808445573064506,0.00019616938238120287,profit_target,3
2020-08-19,2020-08-20,68.48,63.480000000000004,6.163139601941481e-06,0.00044462947176629073,8.89260039659335e-05,profit_target,1
2020-09-11,2020-09-13,73.13,68.13,0.00024044770770786244,0.017374539913874037,0.003475075097543071,profit_target,2
2020-09-12,2020-09-13,72.66,67.66,0.0002003621238680695,0.013219028374741945,0.0026439116228980054,profit_target,1
2020-09-10,2020-09-16,74.61,69.61,0.00018967738069281675,0.014853069362538116,0.0029707265684344743,profit_target,6
2020-09-13,2020-09-16,74.81,69.81,0.0003153951089892134,0.018272723819900857,0.0036547753036312155,profit_target,3
2020-09-14,2020-09-16,73.02,68.02,0.00033812130553369246,0.02766069515483754,0.005532513163082225,profit_target,2
2020-09-15,2020-09-16,73.11,68.11,0.00029974823559409975,0.0210948565312508,0.0042192242472548986,profit_target,1
2020-09-16,2020-09-19,75.36,70.36,0.00041176323405023264,-0.9275481305865767,-0.18552490458425705,stop_loss,3
2020-09-17,2020-09-19,74.77,69.77,0.0003511348059927833,-0.8704845857356972,-0.17410914430326074,stop_loss,2
2020-09-18,2020-09-19,74.59,69.59,0.00035549793509178544,-0.9543860581998048,-0.19089078389586156,stop_loss,1
2020-09-20,2020-09-21,68.68,63.68000000000001,0.0019189371613808834,0.11477360551117748,0.022963534218069036,profit_target,1
2020-09-19,2020-09-22,70.12,65.12,0.0017950569791939982,-0.16657741622419753,-0.033327448178529825,trend_reversal,3
2020-09-21,2020-09-22,68.9,63.900000000000006,0.0010806358526091998,-0.1801746399624995,-0.0360427178031166,trend_reversal,1
2020-10-13,2020-10-14,69.98,64.98,0.0005906728687755623,0.035187513991614135,0.007038334268941635,profit_target,1
2020-10-14,2020-10-16,70.94,65.94,0.000526249645182345,0.028142727835675067,0.005629138033513578,profit_target,2
2020-10-15,2020-10-17,71.02,66.02,0.0005254697188073901,0.02643144691751464,0.005286844998893918,profit_target,2
2020-10-16,2020-10-19,70.5,65.5,0.00032018143796868617,0.02998951006547746,0.00599828612107061,profit_target,3
2020-10-17,2020-10-19,70.44,65.44,0.0003141028707030173,0.028648842910211036,0.0057301285520077435,profit_target,2
2020-10-18,2020-10-19,70.38,65.38,0.00031465453153884174,0.027782430320489018,0.005556835760808435,profit_target,1
2020-10-19,2020-10-20,69.51,64.51,2.6383867945327265e-05,0.0019959755439950435,0.0003991972152723311,profit_target,1
2020-10-20,2020-10-21,70.65,65.65,2.255270668775075e-05,0.0012882051187207736,0.0002576421858498843,profit_target,1
2020-10-21,2020-10-22,71.42,66.42,2.472410249357008e-05,0.00032813046064816137,6.562641664048253e-05,trend_reversal,1
2020-10-25,2020-10-26,73.3,68.3,2.1556636958800533e-06,0.00014198487586564978,2.8396987416000927e-05,profit_target,1
2020-10-26,2020-10-27,73.93,68.93,2.0010821590330127e-06,-0.000799394128943657,-0.00015987888977489018,stop_loss,1
2020-10-27,2020-10-28,72.27,67.27,3.540417902720037e-06,0.00030569093339620257,6.11382299702173e-05,profit_target,1
2020-10-28,2020-10-29,72.44,67.44,8.874060616256766e-07,7.94265236926386e-05,1.5885307557871364e-05,profit_target,1
2020-10-29,2020-10-30,74.05,69.05,7.530685577657294e-07,5.365674530779226e-05,1.0731350677847007e-05,profit_target,1
2020-10-30,2020-10-31,74.79,69.79,7.071381886157489e-07,4.0944778560152634e-05,8.188956870175351e-06,profit_target,1
2020-10-31,2020-11-01,74.86,69.86,5.037618452776404e-07,3.010378408548814e-05,6.020757423703201e-06,profit_target,1
2020-11-01,2020-11-02,75.21,70.21,4.573699771491322e-07,3.48234851381054e-05,6.964697664709801e-06,profit_target,1
2020-11-02,2020-11-04,76.64,71.64,7.025305210215279e-07,3.681476769785531e-05,7.362954574111125e-06,profit_target,2
2020-11-03,2020-11-04,75.97,70.97,7.771657778321715e-07,4.967870570502934e-05,9.935742685349708e-06,profit_target,1
2020-11-04,2020-11-06,76.53,71.53,7.515973778890448e-07,4.699351448773663e-05,9.39870431035563e-06,profit_target,2
2020-11-05,2020-11-07,76.45,71.45,7.7702145945058e-07,7.017020384718302e-05,1.4034042950387113e-05,profit_target,2
2020-11-06,2020-11-07,76.57,71.57,7.350995590885655e-07,5.9262155665201415e-05,1.1852432875583918e-05,profit_target,1
2020-11-07,2020-11-08,78.4,73.4,1.2211288072551001e-06,0.00010773505535166663,2.1547016332669797e-05,profit_target,1
2020-11-08,2020-11-09,79.2,74.2,4.93759755675092e-07,4.488053515458911e-05,8.976107917325993e-06,profit_target,1
2020-11-09,2020-11-10,80.36,75.36,2.355895009939478e-07,2.3433470339517493e-05,4.686694288730692e-06,profit_target,1
2020-11-10,2020-11-11,82.53,77.53,2.6605485001315877e-08,2.660429725628046e-06,5.320859479568901e-07,profit_target,1
2020-11-11,2020-11-12,82.88,77.88,4.833325520043137e-12,3.9779461909148275e-10,7.955892381837345e-11,profit_target,1
2020-11-12,2020-11-14,83.29,78.29,3.887654014347982e-12,3.0177400427629543e-10,6.035480085530602e-11,profit_target,2
2020-11-13,2020-11-14,82.63,77.63,7.486933720240876e-12,6.778276448090054e-10,1.3556552896200408e-10,profit_target,1
2020-11-14,2020-11-15,83.83,78.83,1.1006474209902142e-11,5.718571312467413e-10,1.1437142624960003e-10,profit_target,1
2020-11-15,2020-11-16,83.5,78.5,6.986096645666246e-12,5.923187465013565e-10,1.184637493004368e-10,profit_target,1
2020-11-16,2020-11-17,84.01,79.01,5.553158964946194e-12,5.156722736397073e-10,1.03134454728056e-10,profit_target,1
2020-11-17,2020-11-18,85.14,80.14,5.713115077156691e-12,-2.424655750159688e-09,-4.849311500324918e-10,stop_loss,1
2020-11-18,2020-11-20,83.9,78.9,9.759272701284247e-12,-1.311486278437654e-07,-2.622972556880428e-08,stop_loss,2
2020-11-19,2020-11-20,87.9,82.9,5.279880158995948e-09,-1.5482010770789915e-05,-3.096402157427709e-06,stop_loss,1
2020-11-20,2020-11-21,86.04,81.04,4.3178996408581706e-08,-1.9927452113402025e-05,-3.9854904570983005e-06,stop_loss,1
2020-11-21,2020-11-22,84.28,79.28,7.229198798626531e-08,6.495691515690883e-06,1.299138321921635e-06,profit_target,1
2020-11-22,2020-11-23,86.28,81.28,9.414770232634719e-08,6.62959589832818e-06,1.3259192046320853e-06,profit_target,1
2020-11-23,2020-11-24,87.0,82.0,9.446517462060066e-08,8.286170694987282e-06,1.6572341703076397e-06,profit_target,1
2020-11-24,2020-11-25,88.86,83.86,1.1780944785740056e-07,8.194229444627387e-06,1.6388459275397842e-06,profit_target,1
2020-11-25,2020-11-26,89.59,84.59,1.1851772069082072e-07,1.1298406459088322e-05,2.2596813453801206e-06,profit_target,1
2020-11-26,2020-11-27,89.95,84.95,1.4343757386513182e-08,-3.516631980127578e-05,-7.033263980431842e-06,stop_loss,1
2020-11-27,2020-11-28,88.01,83.01,1.0195025651658459e-07,6.799178596476196e-06,1.3598357470223598e-06,profit_target,1
2020-11-28,2020-11-30,88.07,83.07,6.092458172826076e-08,5.3602706674225345e-06,1.0720541465473971e-06,profit_target,2
2020-11-29,2020-11-30,87.94,82.94,6.590173096910525e-08,5.425130629164583e-06,1.0850261401339366e-06,profit_target,1
2020-11-30,2020-12-02,89.45,84.45,8.579056377052846e-08,-2.1339468860630168e-05,-4.267893845355038e-06,stop_loss,2
2020-12-02,2020-12-03,87.68,82.68,1.6023108428440424e-07,1.1107198771368884e-05,2.221439825462519e-06,profit_target,1
2020-12-01,2020-12-04,88.88,83.88,1.1816433863157919e-07,6.046111499488703e-06,1.209222328475132e-06,profit_target,3
2020-12-03,2020-12-05,87.98,82.98,1.088500040079701e-07,7.675763948978882e-06,1.5351528232160546e-06,profit_target,2
2020-12-04,2020-12-05,87.93,82.93,1.1356154195916851e-07,6.067367961959105e-06,1.2134736199526082e-06,profit_target,1
2020-12-05,2020-12-06,88.14,83.14,1.0741172989163048e-07,-0.00016749652221915775,-3.349930516347522e-05,stop_loss,1
2020-12-06,2020-12-07,86.07,81.07,4.900048455093678e-07,4.2573725150084206e-05,8.514745864470187e-06,profit_target,1
2020-12-30,2021-01-01,88.6,83.6,1.5070402891012854e-08,1.1759584271930419e-06,2.3519168614749507e-07,profit_target,2
2020-12-31,2021-01-01,87.93,82.93,1.5696162914376867e-08,1.2750499453225128e-06,2.5500998986503824e-07,profit_target,1
2021-01-01,2021-01-02,88.62,83.62,1.1196138236736543e-08,5.715297045487543e-07,1.143059411657079e-07,profit_target,1
2021-01-03,2021-01-04,88.66,83.66,1.095330008872628e-08,-2.427536626680993e-06,-4.8550732639978e-07,stop_loss,1
2021-01-02,2021-01-05,88.72,83.72,1.0899683711071705e-08,9.53405612847095e-07,1.906811229850918e-07,profit_target,3
2021-01-04,2021-01-05,87.47,82.47,1.7887207815190874e-08,1.670884887073387e-06,3.34176978610176e-07,profit_target,1
2021-01-05,2021-01-06,87.85,82.85,3.4030820130469937e-09,2.8820702682175295e-07,5.7641405403582274e-08,profit_target,1
2021-01-06,2021-01-07,89.26,84.26,4.8682413968163044e-09,3.7510421518103816e-07,7.502084310925155e-08,profit_target,1
2021-01-07,2021-01-08,90.74,85.74,1.0110644168422992e-08,8.078961187663296e-07,1.6157922407999992e-07,profit_target,1
2021-01-08,2021-01-11,92.37,87.37,1.943962871809627e-08,1.8472698698449083e-06,3.6945397540539133e-07,profit_target,3
2021-01-09,2021-01-11,96.73,91.73,6.971160184066736e-07,5.9637434642227955e-05,1.1927488591414261e-05,profit_target,2
2021-01-10,2021-01-11,95.48,90.48,1.0678122679374201e-06,0.00010081560111744171,2.016312452957469e-05,profit_target,1
2021-01-11,2021-01-12,97.16,92.16,3.8160047549756876e-07,3.698973032274272e-05,7.397946629160534e-06,profit_target,1
2021-01-12,2021-01-13,97.63,92.63,3.1490113410624797e-08,2.5046325910438237e-06,5.009265213636112e-07,profit_target,1
2021-01-13,2021-01-15,101.51,96.51,2.709983855509874e-07,-0.0005335139391564067,-0.00010670279361453831,stop_loss,2
2021-01-14,2021-01-15,100.77,95.77,2.596671400350431e-07,-0.0004835675757449381,-9.671352017165226e-05,stop_loss,1
2021-01-15,2021-01-17,98.31,93.31,1.433215405416688e-06,-0.0041411765520106,-0.0008282355478101093,stop_loss,2
2021-01-16,2021-01-17,97.64,92.64,1.0261134150566247e-06,-0.003923820905162859,-0.0007847643420840156,stop_loss,1
2021-01-17,2021-01-20,94.34,89.34,7.614609027436794e-06,0.0004803394062226974,9.606802754863345e-05,profit_target,3
2021-01-18,2021-01-20,93.03,88.03,1.030885707712105e-05,0.0008596996895557534,0.00017194029241273076,profit_target,2
2021-01-19,2021-01-20,92.39,87.39,1.037248334760682e-05,0.000870358748940822,0.0001740721109001787,profit_target,1
2021-01-20,2021-01-22,93.4,88.4,4.9983629415063135e-06,0.0004346557424679329,8.693123539635967e-05,profit_target,2
2021-01-21,2021-01-22,93.51,88.51,4.801014848810636e-06,0.000368930515515391,7.378617395278156e-05,profit_target,1
2021-01-22,2021-01-23,96.92,91.92,1.4327996061024548e-05,0.0009379495281312813,0.00018759044318528248,profit_target,1
2021-01-23,2021-01-26,98.19,93.19,1.53221700432306e-05,0.0012137859949528642,0.00024275794290626895,profit_target,3
2021-01-24,2021-01-26,97.52,92.52,1.3271102644935461e-05,0.0010159768361836963,0.00020319590656348586,profit_target,2
2021-01-25,2021-01-26,96.15,91.15,1.896007620726431e-05,0.0017079965019114016,0.00034160059573694584,profit_target,1
2021-01-27,2021-01-28,95.55,90.55,8.38632599454202e-06,0.0006275241918389467,0.00012550504887304012,profit_target,1
2021-01-26,2021-01-29,97.15,92.15,5.413952271098141e-06,0.00044443080065965235,8.888625637712038e-05,profit_target,3
2021-01-28,2021-01-29,98.6,93.6,1.9396154625202543e-05,0.0013614587455659504,0.00027229280539986143,profit_target,1
2021-01-29,2021-01-31,100.26,95.26,2.1515652513384403e-05,-0.010652592588234162,-0.0021305276855855025,stop_loss,2
2021-01-30,2021-01-31,100.01,95.01,1.9479069167225415e-05,-0.013215041862000112,-0.0026430186691087155,stop_loss,1
2021-01-31,2021-02-01,97.19,92.19,4.907213879911773e-05,0.003506227190214292,0.0007012523204330986,profit_target,1
2021-02-01,2021-02-03,99.93,94.93,8.002266649755388e-05,0.00643709145748098,0.0012874388963548839,profit_target,2
2021-02-02,2021-02-03,100.0,95.0,7.923177887172821e-05,0.005597943162040306,0.0011196063740889922,profit_target,1
2021-02-03,2021-02-04,101.46,96.46,6.729070879437314e-05,-0.027715921087865743,-0.005543258819536149,stop_loss,1
2021-02-04,2021-02-07,98.77,93.77,0.00013454070270604347,0.009075398246415858,0.0018151284910157082,profit_target,3
2021-02-05,2021-02-07,97.68,92.68,0.00013925011715023021,0.01042682785768033,0.0020854236506335972,profit_target,2
2021-02-06,2021-02-08,98.17,93.17,0.00012337002263864967,0.011353065233769758,0.0022706690732529457,profit_target,2
2021-02-07,2021-02-08,98.62,93.62,0.00010518905230924542,0.008668461941328627,0.0017337288621249191,profit_target,1
2021-02-23,2021-02-24,103.59,98.59,5.811707952461671e-07,4.941967059770149e-05,9.883935268391201e-06,profit_target,1
2021-02-24,2021-02-25,106.59,101.59,1.1438658839927093e-06,8.452337992262e-05,1.6904679851861313e-05,profit_target,1
2021-02-25,2021-02-27,110.57,105.57,5.2283924338501235e-06,0.0005043984074223535,0.00010087978697229368,profit_target,2
2021-02-26,2021-02-27,110.15,105.15,3.12445979723031e-06,0.0002894997854662443,5.789999327448911e-05,profit_target,1
2021-02-27,2021-02-28,112.6,107.6,1.724607451078317e-06,0.00011520235192700201,2.3040478332556523e-05,profit_target,1
2021-02-28,2021-03-01,113.29,108.29,1.3729398080662858e-06,0.00010820933530192738,2.164187300298327e-05,profit_target,1
2021-03-01,2021-03-02,116.99,111.99,3.958406530245558e-06,0.0002430040270619814,4.860084388877585e-05,profit_target,1
2021-03-02,2021-03-03,115.67,110.67,1.0502688367340226e-06,8.395268513395961e-05,1.679054055370822e-05,profit_target,1
2021-03-03,2021-03-04,116.06,111.06,4.384306164169323e-07,3.5777350176694384e-05,7.155470662774359e-06,profit_target,1
2021-03-04,2021-03-05,118.99,113.99,8.531161354229055e-07,-0.0029969363363359825,-0.0005993873695366037,stop_loss,1
2021-03-05,2021-03-07,115.13,110.13,6.017628653215774e-06,-0.015386706565001546,-0.003077345016664219,stop_loss,2
2021-03-06,2021-03-07,113.22,108.22,2.9354152765426964e-06,-0.008588350679948786,-0.001717671144405381,stop_loss,1
2021-03-07,2021-03-09,109.14,104.14,1.6303579357976127e-05,0.0011075937509882692,0.00022151947250971375,profit_target,2
2021-03-08,2021-03-09,108.52,103.52,1.7730529925164684e-05,0.0012192319182142506,0.00024384724835103695,profit_target,1
2021-03-09,2021-03-10,110.47,105.47,2.209056943092498e-05,0.0016932053938541892,0.0003386425749323006,profit_target,1
2021-03-10,2021-03-12,114.09,109.09,4.304583410900733e-05,0.003781266142770972,0.0007562597393204508,profit_target,2
2021-03-11,2021-03-12,113.69,108.69,4.5156047956214764e-05,0.003878014727995504,0.0007756099502951231,profit_target,1
2021-03-12,2021-03-13,117.54,112.54,5.4073199470385436e-05,-0.03420544238468652,-0.006841162461645784,stop_loss,1
2021-03-13,2021-03-14,114.1,109.1,0.00013551771675965926,-0.05457952022540634,-0.010916199912778842,stop_loss,1
2021-03-14,2021-03-16,110.89,105.89,0.00026489423280536104,0.020309554824454745,0.004062126171650108,profit_target,2
2021-03-15,2021-03-16,111.42,106.42,0.00022463049487757704,0.01188023628297041,0.002376154007924223,profit_target,1
2021-03-16,2021-03-18,112.69,107.69,0.00023285230013660868,-0.10249034333654691,-0.020499023316255333,stop_loss,2
2021-03-17,2021-03-18,112.37,107.37,0.00020047908395174566,-0.12078103470064627,-0.02415717554181395,stop_loss,1
2021-03-18,2021-03-19,108.17,103.17,0.00039622673675709236,0.01244378257228547,0.0024889537524617495,trend_reversal,1
2021-08-27,2021-08-28,95.76,90.76,1.9376523859961038e-05,0.0018851147412268468,0.00037702440932986205,profit_target,1
2021-08-28,2021-08-30,98.97,93.97,6.652795059889408e-06,-0.0038124326835602632,-0.0007624875512467355,stop_loss,2
2021-08-29,2021-08-30,97.9,92.9,8.590219584023826e-06,-0.0025468053370998477,-0.0005093619425261564,stop_loss,1
2021-08-30,2021-09-01,95.9,90.9,1.4981555005554641e-05,0.001123471174792295,0.00022469490821428435,profit_target,2
2021-08-31,2021-09-01,93.15,88.15,1.1176578681026613e-05,0.0010306198838121576,0.0002061244375156303,profit_target,1
2021-09-01,2021-09-02,95.85,90.85,7.897964802145449e-06,0.00040718435099172326,8.143699883565473e-05,profit_target,1
2021-09-02,2021-09-04,96.4,91.4,7.96135944343816e-06,0.0006109715543559957,0.00012219450543807508,profit_target,2
2021-09-03,2021-09-04,96.02,91.02,7.198991651826922e-06,0.0005007678561525881,0.00010015371543166988,profit_target,1
2021-09-04,2021-09-06,96.88,91.88,5.721738095666151e-06,0.00045099806848555656,9.019971691694262e-05,profit_target,2
2021-09-05,2021-09-06,95.22,90.22,1.6729444981586158e-06,0.0001059571579625044,2.1191438682921028e-05,profit_target,1
2021-09-06,2021-09-08,99.13,94.13,1.1209675318975817e-05,0.0008620922782040423,0.00017241884219265644,profit_target,2
2021-09-07,2021-09-08,99.42,94.42,1.1232867047461968e-05,0.0006540006351082772,0.00013080042087440294,profit_target,1
2021-09-08,2021-09-09,100.13,95.13,1.0477746081095092e-05,0.000883713476454223,0.00017674306566463731,profit_target,1
2021-09-09,2021-09-10,101.36,96.36,5.358189504536851e-06,0.0004310872063677366,8.621753366752413e-05,profit_target,1
2021-09-10,2021-09-11,102.32,97.32,2.9873433318073367e-06,0.00021372446029865104,4.274491759847912e-05,profit_target,1
2021-09-12,2021-09-13,101.31,96.31,2.075316172114961e-06,0.00013193661778183318,2.6387334508779048e-05,profit_target,1
2021-09-11,2021-09-14,102.52,97.52,1.4998684563073838e-06,0.00012128251338270013,2.4256509952854856e-05,profit_target,3
2021-09-13,2021-09-14,101.98,96.98,1.8335441229449903e-06,0.00012984184193898476,2.596837791063029e-05,profit_target,1
2021-09-14,2021-09-15,106.2,101.2,1.0306003342130811e-05,0.0008086923456288517,0.00016173880250189816,profit_target,1
2021-09-15,2021-09-16,108.91,103.91,1.4727590629832589e-05,0.001104538152050946,0.00022090828109953538,profit_target,1
2021-09-17,2021-09-18,110.48,105.48,1.542894585148176e-05,-0.003576139770484697,-0.000715230161146425,stop_loss,1
2021-09-18,2021-09-20,108.38,103.38,2.5134727442851934e-05,0.0019795722837373944,0.000395916446997876,profit_target,2
2021-09-19,2021-09-20,108.49,103.49,2.199848468684211e-05,0.0013598604842581402,0.00027197329345169427,profit_target,1
2021-09-16,2021-09-21,111.12,106.12,1.7396782406416816e-05,0.0014812491880063883,0.0002962508683636566,profit_target,5
2021-09-20,2021-09-21,108.86,103.86,1.4722492111401392e-05,0.0010702060851939333,0.00021404184728466825,profit_target,1
2021-09-21,2021-09-22,110.61,105.61,1.501793411626252e-05,-0.01227643531653196,-0.0024552944379964132,stop_loss,1
2021-09-22,2021-09-23,107.52,102.52,4.440865332488829e-05,0.0038733889045704318,0.0007746846614545995,profit_target,1
2021-09-23,2021-09-25,110.56,105.56,3.7650588137675165e-05,0.002523873344069389,0.0005047784698551317,profit_target,2
2021-09-25,2021-09-26,109.9,104.9,1.80453683328582e-05,-0.004949588943356731,-0.0009899213613704634,stop_loss,1
2021-09-24,2021-09-27,110.73,105.73,3.362854125628264e-05,-0.016627646264493385,-0.003325551619588645,stop_loss,3
2021-09-27,2021-09-28,104.9,99.9,2.9850384700446934e-05,0.0020087771522871124,0.00040175782898257284,profit_target,1
2021-09-26,2021-09-29,107.69,102.69,3.1769023042173164e-05,0.0021835336640880897,0.0004367095075844998,profit_target,3
2021-09-28,2021-09-29,106.27,101.27,2.8473960616698054e-05,0.0018762110582461909,0.00037524434858779887,profit_target,1
2021-09-29,2021-10-01,106.56,101.56,1.6266245553836884e-05,-0.0025443967957137917,-0.0005088810146594668,trend_reversal,2
2021-09-30,2021-10-01,104.85,99.85,7.480177240746588e-06,-0.001539591340590228,-0.000307918728775379,stop_loss,1
2021-10-20,2021-10-22,104.68,99.68,0.0006752967234144617,0.03655477911654753,0.007311943369589361,profit_target,2
2021-10-21,2021-10-24,105.18,100.18,0.0005981388714631436,0.033958993423428105,0.006792611269653445,profit_target,3
2021-10-22,2021-10-27,104.18,99.18,0.00042782951668899043,0.0238450605616641,0.004769420212081664,profit_target,5
2021-10-23,2021-10-28,103.0,98.0,0.0002767302885445912,0.0180465496139531,0.003609509694922496,profit_target,5
2021-10-25,2021-10-28,101.95,96.95,0.00029670406900442897,0.01839715073302574,0.003679648499941635,profit_target,3
2021-10-26,2021-10-28,101.02,96.02,0.00025165628962717864,0.015237361313255478,0.0030476256534839215,profit_target,2
2021-10-24,2021-10-29,103.41,98.41,0.0002813981037889505,0.02284829679521143,0.0045699165522127385,profit_target,5
2021-10-27,2021-10-29,100.71,95.71,0.00017297494105969838,0.013152486771348237,0.0026305883594429326,profit_target,2
2021-10-28,2021-10-29,100.65,95.65,0.00015053424279405008,0.009450063420607974,0.0018900695881604512,profit_target,1
2021-10-29,2021-10-30,103.42,98.42,0.0002532375789774924,-0.24168812385128113,-0.04834007307487084,stop_loss,1
2021-10-30,2021-10-31,98.79,93.79,0.0006148716315476305,0.03952955957660291,0.007906884259085551,profit_target,1
2021-10-31,2021-11-01,100.6,95.6,0.000586597123891371,0.037348990354161136,0.0074706745260703315,profit_target,1
2021-11-01,2021-11-04,103.02,98.02,0.0007009696016025335,-0.08269745397640306,-0.016541809856453583,trend_reversal,3
2021-11-02,2021-11-04,99.64,94.64,0.000572732165380182,0.006590515974395049,0.0013182541961950715,trend_reversal,2
2021-11-03,2021-11-04,98.64,93.64,0.0005858177832667811,0.01541942616248783,0.0030842465937980915,trend_reversal,1
2022-02-10,2022-02-11,101.18,96.18,0.0002528274508525742,0.013775696680848987,0.002755278658185705,profit_target,1
2022-02-11,2022-02-12,101.64,96.64,0.0001874842487268023,0.012189149130623435,0.0024379212404911327,profit_target,1
2022-02-12,2022-02-13,103.95,98.95,0.00024017194475318407,0.012911169762921178,0.0025823579945725567,profit_target,1
2022-02-13,2022-02-14,104.91,99.91,0.00022186486998831468,-0.06872204890356916,-0.01374501968811505,stop_loss,1
2022-02-14,2022-02-17,101.85,96.85,0.00035100308943159376,0.019551553357354326,0.00391058519696799,profit_target,3
2022-02-15,2022-02-17,100.94,95.94,0.00037298488112074866,0.02328930523010775,0.00465820853429283,profit_target,2
2022-02-16,2022-02-17,100.51,95.51,0.00031629804310851937,0.016106825761431694,0.003221568947477104,profit_target,1
2022-02-17,2022-02-18,101.39,96.39,0.00029650460584878667,0.01777245803119388,0.00355470240336578,profit_target,1
2022-02-18,2022-02-21,101.88,96.88,0.00019563993895227287,0.014621208730856334,0.002924356170343795,profit_target,3
2022-02-19,2022-02-21,101.62,96.62,0.00014962380088670948,0.008903122359360485,0.001780677758226965,profit_target,2
2022-02-20,2022-02-21,99.54,94.54,8.481660944474243e-05,0.0055615393362213016,0.001112326736000729,profit_target,1
2022-02-21,2022-02-22,100.83,95.83,7.659864866574296e-05,0.00512029844366132,0.0010240753772902704,profit_target,1
2022-02-22,2022-02-24,102.37,97.37,7.52114245109315e-05,0.007470605447512764,0.0014941435648357399,profit_target,2
2022-02-23,2022-02-24,102.17,97.17,6.068261758865903e-05,0.005997834360151549,0.001199581430778556,profit_target,1
2022-02-24,2022-02-25,104.15,99.15,3.83735560931711e-06,0.00030193804633822684,6.038765561342717e-05,profit_target,1
2022-02-25,2022-02-27,107.1,102.1,7.309086776927709e-06,0.00044381945667257077,8.876402109130071e-05,profit_target,2
2022-02-26,2022-02-28,107.53,102.53,7.2152601998382224e-06,-0.0035164689665066386,-0.0007032948081923354,stop_loss,2
2022-02-27,2022-02-28,107.01,102.01,6.0456916703959126e-06,-0.003897993896111545,-0.0007795997218662178,stop_loss,1
2022-02-28,2022-03-02,104.4,99.4,1.5826868848272307e-05,0.0012348584145367588,0.0002469724646675132,profit_target,2
