entry_date,exit_date,short_strike,long_strike,credit,pnl,return_pct,reason,days_held
2022-03-01,2022-03-02,104.15,99.15,1.314283107155158e-05,0.0008630868287632363,0.00017261781949001558,profit_target,1
2022-03-02,2022-03-03,105.53,100.53,1.4255389884941584e-05,0.0013998825631619137,0.0002799773108695278,profit_target,1
2022-03-03,2022-03-04,106.22,101.22,6.629579284375756e-07,-0.00022838694891130925,-4.567739583870019e-05,stop_loss,1
2022-03-04,2022-03-05,104.07,99.07,1.0768641101272814e-06,-0.0004223436818741528,-8.44687545671046e-05,stop_loss,1
2022-03-05,2022-03-06,101.45,96.45,1.4100550280969113e-06,0.0001222058370211261,2.444117429690536e-05,profit_target,1
2022-03-06,2022-03-07,103.84,98.84,1.564746052387256e-06,1.8365508577237044e-05,3.673102864942051e-06,trend_reversal,1
2022-03-13,2022-03-16,106.82,101.82,7.099324850900876e-08,6.3547816510397175e-06,1.2709563482538075e-06,profit_target,3
2022-03-14,2022-03-16,105.62,100.62,3.3414027042791346e-08,2.9034485460199537e-06,5.806897130846271e-07,profit_target,2
2022-03-15,2022-03-16,104.95,99.95,3.029388507239924e-08,2.6032575374171635e-06,5.206515106379442e-07,profit_target,1
2022-03-16,2022-03-17,103.9,98.9,2.836285927950704e-09,2.2967400397279014e-07,4.593480082061487e-08,profit_target,1
2022-03-25,2022-03-26,109.2,104.2,2.6794212310124863e-07,-0.0002327839441477365,-4.65567913244524e-05,stop_loss,1
2022-03-26,2022-03-27,106.39,101.39,6.083779630038783e-07,5.475194600977932e-05,1.0950390534351121e-05,profit_target,1
2022-03-27,2022-03-28,106.81,101.81,1.401534480262849e-07,1.0213412349089214e-05,2.0426825270756428e-06,profit_target,1
2022-03-28,2022-03-30,109.04,104.04,3.272436126873175e-07,3.182236153098778e-05,6.364472722744165e-06,profit_target,2
2022-03-29,2022-03-30,109.21,104.21,3.090049817758625e-07,2.9025605576586988e-05,5.805121474079689e-06,profit_target,1
2022-03-30,2022-04-01,110.78,105.78,1.0760129903235749e-07,6.223201049768041e-06,1.2446402367385894e-06,profit_target,2
2022-03-31,2022-04-01,109.57,104.57,1.4731341325687736e-07,1.1526141095242257e-05,2.305228286966661e-06,profit_target,1
2022-04-01,2022-04-02,112.85,107.85,5.301232902828643e-07,3.304626616606898e-05,6.6092539339576835e-06,profit_target,1
2022-04-02,2022-04-03,117.47,112.47,4.641746659663841e-06,0.0002734270265098639,5.4685456069179386e-05,profit_target,1
2022-04-03,2022-04-04,117.03,112.03,2.2401971341713752e-06,0.00017604573847047054,3.520916346918753e-05,profit_target,1
2022-04-04,2022-04-05,116.61,111.61,5.791684594126286e-07,5.1865709779179176e-05,1.0373143157395303e-05,profit_target,1
2022-04-05,2022-04-06,119.17,114.17,5.334478077349132e-07,4.3760160127713756e-05,8.75203295929331e-06,profit_target,1
2022-04-06,2022-04-09,122.82,117.82,1.3992290939567733e-06,-0.00031344155832289857,-6.268832920764653e-05,stop_loss,3
2022-04-07,2022-04-10,121.77,116.77,1.526020496476052e-06,-0.0012699101047555547,-0.00025398209846748854,stop_loss,3
2022-04-08,2022-04-10,121.2,116.2,1.6058504561295757e-06,-0.0013834662070643252,-0.0002766933302784871,stop_loss,2
2022-04-09,2022-04-10,119.57,114.57,2.577688504307758e-06,-0.0007012275610209466,-0.0001402455845060755,stop_loss,1
2022-04-10,2022-04-12,117.33,112.33,4.240559941983846e-06,-0.0016620245629087945,-0.00033240519449858935,stop_loss,2
2022-04-11,2022-04-13,115.75,110.75,5.666667866719339e-06,-0.0029876502244470197,-0.0005975307220910323,stop_loss,2
2022-04-13,2022-04-15,112.0,107.0,1.0459300312412256e-05,0.0007824239198756061,0.00015648511132007595,profit_target,2
2022-04-14,2022-04-15,111.5,106.5,1.0046076624258328e-05,0.0007033235558139229,0.00014066499378904577,profit_target,1
2022-04-12,2022-04-16,114.09,109.09,7.995927188897051e-06,0.0006736340469261232,0.00013472702483872086,profit_target,4
2022-04-15,2022-04-16,112.91,107.91,9.576957818679443e-06,0.0007082644506935165,0.00014165316145997375,profit_target,1
2022-04-16,2022-04-17,115.73,110.73,1.590129245135806e-05,-0.0031869661644081297,-0.000637395259963313,stop_loss,1
2022-04-30,2022-05-01,119.29,114.29,7.784529769944003e-06,0.0004271425585394403,8.542864471225366e-05,profit_target,1
2022-04-28,2022-05-02,122.13,117.13,6.615882651554714e-06,0.0005567220367243361,0.00011134455467336873,profit_target,4
2022-04-29,2022-05-02,121.06,116.06,6.803643930555364e-06,0.00059520972147541,0.00011904210627910278,profit_target,3
2022-05-01,2022-05-02,118.45,113.45,3.2980255857463254e-06,0.0002895550215444783,5.7911042507315635e-05,profit_target,1
2022-05-02,2022-05-03,117.29,112.29,3.0018070120101615e-07,2.1549336503280925e-05,4.309867559403998e-06,profit_target,1
2022-05-03,2022-05-04,120.24,115.24,8.848333788493459e-07,6.553963383881983e-05,1.3107929087430603e-05,profit_target,1
2022-05-04,2022-05-07,123.15,118.15,1.964284420513732e-06,0.00016530256942448804,3.306052687295318e-05,profit_target,3
2022-05-05,2022-05-07,121.99,116.99,1.2203076095262802e-06,9.757348373242148e-05,1.9514701509272045e-05,profit_target,2
2022-05-06,2022-05-07,120.0,115.0,3.890211573299151e-07,2.787342937372792e-05,5.574686308479767e-06,profit_target,1
2022-05-08,2022-05-09,120.07,115.07,6.010838718698017e-07,4.403157736701029e-05,8.806316532069026e-06,profit_target,1
2022-05-07,2022-05-10,121.55,116.55,4.827668183617286e-07,4.4999603681746485e-05,8.999921605322e-06,profit_target,3
2022-05-09,2022-05-10,121.07,116.07,4.901357762229104e-07,4.181143196073053e-05,8.362287211877332e-06,profit_target,1
2022-05-10,2022-05-11,122.37,117.37,2.789515408052005e-07,-0.0004355180319502781,-8.710361124959293e-05,stop_loss,1
2022-05-11,2022-05-12,118.91,113.91,9.411082646788919e-07,7.806918564360958e-05,1.5613840067584704e-05,profit_target,1
2022-05-12,2022-05-13,121.93,116.93,1.5560076973084948e-06,0.00013605321711695673,2.7210651891388105e-05,profit_target,1
2022-05-13,2022-05-16,126.0,121.0,2.9948341899764663e-06,0.0002142078151984059,4.28415887003721e-05,profit_target,3
2022-05-14,2022-05-16,124.95,119.95,3.318310486042236e-06,0.0002574881083109719,5.1497655839236656e-05,profit_target,2
2022-05-15,2022-05-16,124.21,119.21,3.3367050241374237e-06,0.00025681394796064243,5.136282386864698e-05,profit_target,1
2022-05-16,2022-05-17,124.83,119.83,1.683195996603658e-06,0.00013898572266325766,2.779715389026316e-05,profit_target,1
2022-05-17,2022-05-18,125.69,120.69,7.757560849399154e-07,6.601052192388863e-05,1.3202106433100606e-05,profit_target,1
2022-05-18,2022-05-19,127.74,122.74,6.421896750305134e-07,4.800377765288786e-05,9.600756763678946e-06,profit_target,1
2022-05-19,2022-05-22,132.28,127.28,2.928791597532508e-06,-0.006307879229917337,-0.0012615765849624476,stop_loss,3
2022-05-20,2022-05-22,131.62,126.62,3.1337087900790096e-06,-0.006603750492292594,-0.001320750926228276,stop_loss,2
2022-05-21,2022-05-22,130.08,125.08000000000001,4.306493001529275e-06,-0.004517783053325034,-0.000903557388897721,stop_loss,1
2022-05-22,2022-05-25,126.28,121.28,1.2774064898105563e-05,0.0010584128887365148,0.00021168311855808184,profit_target,3
2022-05-23,2022-05-25,125.19,120.19,1.4104438801680347e-05,0.001212128774303242,0.00024242643871842215,profit_target,2
2022-05-24,2022-05-25,125.68,120.68,1.4174145022247917e-05,0.0010321923707751423,0.0002064390593744616,profit_target,1
2022-05-25,2022-05-27,129.15,124.15,2.6560023789601816e-05,0.002429277998469687,0.00048585818057490424,profit_target,2
2022-05-26,2022-05-27,127.8,122.8,3.050949712164939e-05,0.0028798367707791725,0.0005759708686721465,profit_target,1
2022-05-27,2022-05-29,128.45,123.44999999999999,3.6112883809684816e-06,0.0003150109313612524,6.3002231776096e-05,profit_target,2
2022-05-28,2022-05-29,128.33,123.33000000000001,3.1005563691057385e-06,0.000240630462711953,4.812612238594166e-05,profit_target,1
2022-05-29,2022-05-30,131.3,126.30000000000001,4.814838611155936e-06,0.0003580667029196741,7.161340954533668e-05,profit_target,1
2022-05-30,2022-06-02,137.64,132.64,2.862021512602472e-05,0.0022548710099706396,0.0004509767834046395,profit_target,3
2022-05-31,2022-06-02,136.04,131.04,3.211502016967115e-05,0.002760963298385201,0.0005521962064355017,profit_target,2
2022-06-01,2022-06-02,135.42,130.42,2.8503650804226355e-05,0.0023370674684743548,0.00046741615830826224,profit_target,1
2022-06-02,2022-06-03,138.44,133.44,2.6135839819413386e-05,0.0018531663033503516,0.0003706351980425038,profit_target,1
2022-06-03,2022-06-04,139.66,134.66,1.824000632501564e-05,0.001440503995705349,0.00028810185013698357,profit_target,1
2022-06-04,2022-06-05,145.39,140.39,5.028778735471093e-05,0.0036724317763702262,0.0007344937424870724,profit_target,1
2022-06-05,2022-06-07,146.72,141.72,3.178834719825955e-05,0.0022172536300431272,0.0004434535453396786,profit_target,2
2022-06-06,2022-06-07,146.11,141.11,3.389145103341459e-05,0.0022873415403187702,0.0004574714089377251,profit_target,1
2022-06-07,2022-06-08,147.24,142.24,2.4314453164329952e-05,0.0018492610213801442,0.0003698540028355948,profit_target,1
2022-06-08,2022-06-09,150.9,145.9,3.326952306393179e-05,0.002057349537407147,0.00041147264538116254,profit_target,1
2022-06-09,2022-06-10,152.62,147.62,3.366148103350501e-05,0.003145476721519572,0.0006290995795886277,profit_target,1
2022-06-10,2022-06-11,154.88,149.88,8.294021509040086e-06,0.0006933074877295648,0.00013866172755858314,profit_target,1
2022-06-11,2022-06-12,157.79,152.79,6.7970441774485335e-06,0.0006222413613043039,0.00012444844143717163,profit_target,1
2022-06-12,2022-06-13,161.44,156.44,4.138208444983062e-06,0.0003627299840654887,7.254605685523877e-05,profit_target,1
2022-06-13,2022-06-14,165.07,160.07,3.599956368334221e-06,0.00029293344281073523,5.858673074408193e-05,profit_target,1
2022-06-14,2022-06-16,167.29,162.29,2.6127392445495415e-06,0.0001413218516677019,2.826438510303402e-05,profit_target,2
2022-06-15,2022-06-17,167.49,162.49,2.828184555589697e-06,0.00025343613273703594,5.068725521798966e-05,profit_target,2
2022-06-16,2022-06-17,167.56,162.56,3.1569915903408043e-06,0.00026621904845929516,5.3243843309932145e-05,profit_target,1
2022-06-18,2022-06-19,168.95,163.95,4.466555204382571e-06,0.0003442247834663397,6.88450181932828e-05,profit_target,1
2022-06-17,2022-06-21,171.92,166.92,4.334932519822025e-06,0.00042684750007159253,8.536957402858705e-05,profit_target,4
2022-06-19,2022-06-21,171.04,166.04,3.5874950486916335e-06,0.0003455412819270912,6.910830597055934e-05,profit_target,2
2022-06-20,2022-06-21,169.28,164.28,3.26981470029842e-06,0.000317533092390249,6.35066600090519e-05,profit_target,1
2022-06-21,2022-06-22,170.17,165.17,2.3909948015432875e-07,2.2684919259247778e-05,4.536984068807662e-06,profit_target,1
2022-06-22,2022-06-24,174.34,169.34,1.6618070483055274e-07,1.4599676982965531e-05,2.9199354936404942e-06,profit_target,2
2022-06-23,2022-06-24,174.66,169.66,1.7905111746050887e-07,1.3685272984660313e-05,2.737054694946603e-06,profit_target,1
2022-06-24,2022-06-25,175.44,170.44,1.0482143175492326e-07,-0.00018005300163476538,-3.601060108188963e-05,stop_loss,1
2022-06-25,2022-06-26,171.27,166.27,4.915130406314251e-07,3.834765811691993e-05,7.669532377319021e-06,profit_target,1
2022-06-26,2022-06-27,173.48,168.48,4.816705447340208e-07,3.9006768989786886e-05,7.801354549493917e-06,profit_target,1
2022-06-27,2022-06-28,175.53,170.53,3.8295588590533797e-07,3.4271859860423055e-05,6.854372497069069e-06,profit_target,1
2022-06-28,2022-06-29,182.38,177.38,1.2058184704930789e-06,0.0001148847829922802,2.297696213966511e-05,profit_target,1
2022-06-29,2022-06-30,182.36,177.36,9.537732288343702e-08,7.699446804536727e-06,1.539889390281451e-06,profit_target,1
2022-06-30,2022-07-01,182.61,177.61,3.6382862014381526e-08,3.1455620562206894e-06,6.2911241582192e-07,profit_target,1
2022-07-01,2022-07-02,184.21,179.21,2.0352165461371447e-08,1.9036594256025925e-06,3.8073188667026216e-07,profit_target,1
2022-07-02,2022-07-04,189.58,184.58,3.623814409391658e-08,3.581510189792247e-06,7.163020431499406e-07,profit_target,2
2022-07-03,2022-07-04,189.79,184.79,4.53768902669158e-08,4.441534679153047e-06,8.883069438923308e-07,profit_target,1
2022-07-04,2022-07-05,190.6,185.6,2.8693737123224127e-09,2.434280886451063e-07,4.8685617756960705e-08,profit_target,1
2022-07-05,2022-07-06,192.89,187.89,2.9818431201511465e-09,2.5703195216178446e-07,5.140639046301406e-08,profit_target,1
2022-07-06,2022-07-07,194.11,189.11,1.5933948409379228e-09,-3.5821845364056013e-07,-7.164369075094336e-08,stop_loss,1
2022-07-07,2022-07-08,192.63,187.63,4.3889208889782055e-09,3.7832821456309443e-07,7.566564297903698e-08,profit_target,1
2022-07-08,2022-07-09,193.5,188.5,1.9008196298625076e-09,1.7204241033046229e-07,3.440848207917332e-08,profit_target,1
2022-07-09,2022-07-10,197.53,192.53,3.2000018878297193e-09,-1.3643241806703271e-05,-2.72864836308699e-06,stop_loss,1
2022-07-10,2022-07-11,193.42,188.42,3.658797071869722e-08,2.9493956065218596e-06,5.89879125620868e-07,profit_target,1
2022-07-11,2022-07-13,194.89,189.89,2.5781013874569173e-08,2.22643323972535e-06,4.4528665024105823e-07,profit_target,2
2022-07-12,2022-07-13,192.6,187.6,3.0331402944696254e-08,2.8252492808390875e-06,5.650498595955685e-07,profit_target,1
2022-07-13,2022-07-14,196.42,191.42,2.4761086649513004e-08,-8.685841605279438e-05,-1.7371683296587226e-05,stop_loss,1
2022-07-15,2022-07-16,189.93,184.93,2.7296863799159163e-07,1.845015963724653e-05,3.6900321289019147e-06,profit_target,1
2022-07-14,2022-07-17,191.57,186.57,1.9534531681016977e-07,1.8843360291574653e-05,3.768672205553424e-06,profit_target,3
2022-07-16,2022-07-17,191.39,186.39,2.722560836823011e-07,2.5044430619373346e-05,5.008886396614629e-06,profit_target,1
2022-07-17,2022-07-18,197.23,192.23,4.2051846314647253e-07,3.432980187216791e-05,6.865960951886252e-06,profit_target,1
2022-07-18,2022-07-20,197.59,192.59,1.503953579295931e-07,1.1862477166666171e-05,2.3724955046956965e-06,profit_target,2
2022-07-19,2022-07-20,195.71,190.71,2.0903455117073273e-07,1.8397796656880933e-05,3.6795594852071997e-06,profit_target,1
2022-07-20,2022-07-21,201.81,196.81,4.94391812043226e-07,-0.00046850059814916746,-9.37001288947488e-05,stop_loss,1
2022-07-21,2022-07-22,197.49,192.49,1.7618374959806829e-06,-0.006181339867380592,-0.001236268409096926,stop_loss,1
2022-07-22,2022-07-23,190.28,185.28,1.0167426738111806e-05,0.0005622197732561764,0.00011244418330483446,profit_target,1
2022-07-23,2022-07-24,191.66,186.66,1.0413090022979817e-05,-0.00015508792884708208,-3.101765036733353e-05,trend_reversal,1
2022-08-16,2022-08-17,198.78,193.78,4.7000776087864415e-06,0.0002453642509145238,4.907289631218899e-05,profit_target,1
2022-08-17,2022-08-18,199.91,194.91,4.8929314852991246e-06,0.0003482733555961422,6.965473928240182e-05,profit_target,1
2022-08-18,2022-08-19,202.8,197.8,5.477551967313397e-06,0.000505660379103576,0.00010113218661207675,profit_target,1
2022-08-19,2022-08-20,208.03,203.03,3.7624349671867827e-06,0.0002754371501212718,5.508747147686015e-05,profit_target,1
2022-08-20,2022-08-21,208.26,203.26,1.685384488908151e-06,0.00016690577046243941,3.338116534450754e-05,profit_target,1
2022-08-21,2022-08-22,211.25,206.25,9.833758652362724e-08,5.22087914839362e-06,1.0441758502150707e-06,profit_target,1
2022-08-22,2022-08-23,211.73,206.73,9.533815767821038e-08,7.97087614008875e-06,1.5941752584148964e-06,profit_target,1
2022-08-23,2022-08-25,217.66,212.66,2.6813443400494603e-07,1.988533839616218e-05,3.977067892510206e-06,profit_target,2
2022-08-24,2022-08-25,214.87,209.87,2.1527471072466192e-07,1.735719187866193e-05,3.4714385251949707e-06,profit_target,1
2022-08-25,2022-08-26,221.67,216.67,7.83536076457531e-07,4.420985253008907e-05,8.841971891618607e-06,profit_target,1
2022-08-26,2022-08-27,222.75,217.75,7.850565348630728e-07,-0.001528286653620565,-0.0003056573787157776,stop_loss,1
2022-08-27,2022-08-28,216.45,211.45,3.694509289512061e-06,0.00032048482454908743,6.409701227121893e-05,profit_target,1
2022-08-28,2022-08-30,217.24,212.24,1.011158359699307e-06,6.864767634233698e-05,1.372953804501483e-05,profit_target,2
2022-08-29,2022-08-30,215.06,210.06,1.185977491458476e-06,9.382431482210215e-05,1.8764867415362504e-05,profit_target,1
2022-08-31,2022-09-01,216.42,211.42,2.242602553680206e-06,0.00012589360038383848,2.5178731369945148e-05,profit_target,1
2022-08-30,2022-09-02,218.99,213.99,1.4827203811178497e-06,-0.00360287105680455,-0.0007205744250429872,stop_loss,3
2022-09-01,2022-09-02,214.76,209.76,8.707220700078086e-07,-0.0021785501468502342,-0.0004357101052465278,stop_loss,1
2022-09-02,2022-09-03,207.82,202.82,4.0764726412845015e-06,0.00028499583165213997,5.69992128015743e-05,profit_target,1
2022-09-03,2022-09-04,206.21,201.21,1.0819897372624145e-06,-0.008748491101736233,-0.0017496985989784322,stop_loss,1
2022-09-04,2022-09-05,197.79,192.79,1.1162626240384798e-05,-0.014795062223095831,-0.0029590190507039066,stop_loss,1
2022-09-05,2022-09-06,191.36,186.36,3.864651578281504e-05,0.00253415437305047,0.0005068347920898523,profit_target,1
2022-10-06,2022-10-07,218.19,213.19,3.9888521540212206e-07,3.371467906894224e-05,6.742936351719972e-06,profit_target,1
2022-10-07,2022-10-08,223.67,218.67,7.03105926263222e-07,3.957506136094461e-05,7.915013385207486e-06,profit_target,1
2022-10-08,2022-10-09,224.71,219.71,6.994153216622523e-07,5.932301723157912e-05,1.1864605105973143e-05,profit_target,1
2022-10-09,2022-10-11,233.57,228.57,2.7330240849790698e-06,0.00017041374403018722,3.40827674358423e-05,profit_target,2
2022-10-10,2022-10-11,231.12,226.12,3.7440229236989465e-06,0.0002946565675373891,5.893135763554861e-05,profit_target,1
2022-10-11,2022-10-12,238.84,233.84,9.97188860902507e-06,0.0007726250564673543,0.00015452531947532546,profit_target,1
2022-10-12,2022-10-16,239.41,234.41,3.968616715247406e-06,0.00020567209808109439,4.113445226559384e-05,profit_target,4
2022-10-13,2022-10-16,236.67,231.67,3.954209809029711e-06,0.0002606487967466325,5.212980057576026e-05,profit_target,3
2022-10-14,2022-10-16,234.92,229.92,4.083032050407841e-06,0.00028135346567940793,5.627073908692783e-05,profit_target,2
2022-10-15,2022-10-16,234.01,229.01,4.1855133489123304e-06,0.000266679816807188,5.333600800915231e-05,profit_target,1
2022-10-16,2022-10-17,236.1,231.1,4.178930604397917e-06,0.0002705745736151493,5.4114959951562316e-05,profit_target,1
2022-10-17,2022-10-18,238.44,233.44,4.322956061479852e-06,0.0003960106353840839,7.920219555433906e-05,profit_target,1
2022-10-18,2022-10-19,236.05,231.05,2.621871690553241e-07,1.4984762457709962e-05,2.9969526486944984e-06,profit_target,1
2022-10-19,2022-10-20,236.49,231.49,2.1663605745264425e-07,1.8486129767751956e-05,3.697226113740889e-06,profit_target,1
2022-10-20,2022-10-21,246.27,241.27,1.1806175240092147e-06,0.00011321748684850306,2.2643502716363834e-05,profit_target,1
2022-10-21,2022-10-22,254.46,249.46,9.927495684667711e-07,7.798895653584898e-05,1.559779440411053e-05,profit_target,1
2022-10-22,2022-10-23,256.33,251.32999999999998,6.052292061835165e-07,5.271431919638969e-05,1.0542865115447914e-05,profit_target,1
2022-10-23,2022-10-25,256.83,251.82999999999998,1.540398607916212e-07,1.470993231901048e-05,2.941986554438736e-06,profit_target,2
2022-10-24,2022-10-25,257.47,252.47000000000003,1.691439356389157e-07,1.5300654944595925e-05,3.060131092439708e-06,profit_target,1
2022-10-25,2022-10-26,260.92,255.92000000000002,9.068726725727261e-08,-0.0001116300609449568,-2.2326012593928375e-05,stop_loss,1
2022-10-26,2022-10-27,256.14,251.14,4.631535636989634e-07,2.3816127853129383e-05,4.7632260118468966e-06,profit_target,1
2022-10-27,2022-10-28,255.73,250.73,3.219641326737829e-07,-0.0019269609009383752,-0.0003853922050041685,stop_loss,1
2022-10-28,2022-10-29,247.6,242.6,3.551517450003141e-06,0.00024157654895800586,4.831534411015872e-05,profit_target,1
2022-10-29,2022-10-30,250.15,245.15,3.490583252897987e-06,0.00028781304403719424,5.756264899288256e-05,profit_target,1
2022-10-30,2022-11-01,253.58,248.58,2.4782443949076984e-06,0.00018124142968048695,3.6248303902528586e-05,profit_target,2
2022-10-31,2022-11-01,251.61,246.61,3.166985509905592e-06,0.0002544795123728416,5.0895934711905864e-05,profit_target,1
2022-11-01,2022-11-02,259.99,254.99,8.11877900611178e-06,-0.004949042829422453,-0.0009898101730945014,stop_loss,1
2022-11-02,2022-11-03,253.78,248.78,2.0640767919203316e-05,-0.014374048558640284,-0.002874821579433063,stop_loss,1
2022-11-03,2022-11-04,246.97,241.97,5.5558936385864286e-05,0.003414229781327179,0.0006828535439887581,profit_target,1
2022-11-04,2022-11-05,248.55,243.55,4.250419170583855e-05,0.003095695038086689,0.0006191442708626943,profit_target,1
2022-11-05,2022-11-06,252.96,247.96,4.31936286404591e-05,0.0035870971412964624,0.000717425625902505,profit_target,1
2022-11-07,2022-11-08,259.48,254.48000000000002,7.444299408177445e-05,0.006765889223572715,0.0013531979919365641,profit_target,1
2022-11-08,2022-11-10,265.47,260.47,3.547155817219209e-05,0.002859293265141391,0.0005718627100005551,profit_target,2
2022-11-09,2022-11-10,265.05,260.05,2.9417935098183462e-05,0.0020188519310795623,0.00040377276184809296,profit_target,1
2022-11-10,2022-11-11,264.66,259.66,1.222297083283908e-05,0.0008483268087099388,0.0001696657765059553,profit_target,1
2022-11-11,2022-11-12,269.0,264.0,1.4789972449005676e-05,0.0011473310172738665,0.00022946688221654648,profit_target,1
2022-11-12,2022-11-13,273.3,268.3,1.2988540502946347e-05,-0.012480077487754636,-0.002496021981487448,stop_loss,1
2022-11-13,2022-11-14,265.23,260.23,3.874224402734372e-05,0.00294753382237731,0.0005895113322738404,profit_target,1
2022-11-14,2022-11-15,273.41,268.41,6.702668661269983e-05,0.004870914053318336,0.000974195870087924,profit_target,1
2022-11-16,2022-11-17,277.25,272.25,0.00010896692860922147,0.006466621743101905,0.001293352535151054,profit_target,1
2022-11-15,2022-11-18,280.21,275.21,9.08290550938177e-05,0.006812080463630113,0.001362440842568893,profit_target,3
2022-11-17,2022-11-18,279.49,274.49,9.124284257498944e-05,0.005092661885300852,0.0010185509641572259,profit_target,1
2022-11-18,2022-11-19,282.29,277.29,9.176257550737787e-05,0.007363175797415968,0.0014726621865382113,profit_target,1
2022-11-19,2022-11-20,283.1,278.1,3.010366849049784e-05,0.0015497378240551297,0.00030994943093400946,profit_target,1
2022-11-20,2022-11-23,281.17,276.17,1.3934876216284918e-05,0.001002588013221685,0.0002005181614834889,profit_target,3
2022-11-21,2022-11-23,278.48,273.48,1.6348108942861473e-05,0.0013075131936020614,0.0002615034937379332,profit_target,2
2022-11-22,2022-11-23,278.33,273.33,1.652480043710697e-05,0.0011722397152703662,0.00023444871789772846,profit_target,1
2022-11-23,2022-11-24,284.09,279.09,2.328518048468726e-05,0.0015577534018623663,0.0003115521312819947,profit_target,1
2022-11-24,2022-11-26,287.67,282.67,2.3052529984382412e-05,0.0019377935072054228,0.00038756048829104,profit_target,2
2022-11-25,2022-11-26,286.67,281.67,1.421173872568791e-05,0.00097476135751761,0.00019495282562724637,profit_target,1
2022-11-26,2022-11-27,290.82,285.82,1.559781993436336e-05,-0.07457183024652701,-0.014914412575769758,stop_loss,1
2022-11-27,2022-11-28,276.13,271.13,8.608114412696644e-05,0.006055272553888729,0.0012110753609282843,profit_target,1
2022-11-28,2022-11-29,282.55,277.55,0.00011234959975408134,-0.06474834091886902,-0.012949959168319683,stop_loss,1
2022-11-29,2022-12-02,273.68,268.68,0.00024686777392277266,-0.022997378022013813,-0.004599702708076412,trend_reversal,3
2022-11-30,2022-12-02,271.72,266.72,0.0002444113108036744,-0.020375716789841798,-0.0040753425699322585,trend_reversal,2
2022-12-01,2022-12-02,266.84,261.84,0.00016530613242340259,-0.008929813679174614,-0.001786021783905627,trend_reversal,1
2022-12-21,2022-12-22,281.63,276.63,6.574438860957503e-05,0.004110279171749907,0.0008220666436037575,profit_target,1
2022-12-22,2022-12-23,286.52,281.52,8.324296304215717e-05,0.005227088915521548,0.0010454351881288553,profit_target,1
2022-12-23,2022-12-26,288.53,283.53,6.204577485598552e-05,0.003788482924624054,0.0007577059874158313,profit_target,3
2022-12-24,2022-12-27,287.83,282.83,5.4547919433507903e-05,0.005404044944056812,0.0010808207801163295,profit_target,3
2022-12-25,2022-12-27,286.51,281.51,5.48828154907921e-05,0.005429522675773783,0.0010859164547852422,profit_target,2
2022-12-26,2022-12-27,286.37,281.37,4.513286314715317e-05,0.004422479634486207,0.0008845039109360343,profit_target,1
2022-12-27,2022-12-28,286.65,281.65,1.513489375695658e-06,0.0001331861527072271,2.6637238604480947e-05,profit_target,1
2022-12-28,2022-12-29,291.23,286.23,9.717040618428551e-07,9.203837620664571e-05,1.8407678818692397e-05,profit_target,1
2022-12-29,2022-12-30,291.47,286.47,9.370849214291346e-08,7.575289206964494e-06,1.5150578697876564e-06,profit_target,1
2022-12-30,2022-12-31,295.39,290.39,1.0061292716191493e-07,8.396597213089172e-06,1.6793194764100837e-06,profit_target,1
2022-12-31,2023-01-01,295.63,290.63,3.160923536158342e-08,2.8151294301666095e-06,5.630258895926855e-07,profit_target,1
2023-01-01,2023-01-02,295.8,290.8,6.7819807522585575e-09,-0.00010828831430224043,-2.165766288982446e-05,stop_loss,1
2023-01-02,2023-01-03,286.26,281.26,1.193075979254739e-07,9.872050376272098e-06,1.9744101223668455e-06,profit_target,1
