entry_date,exit_date,short_strike,long_strike,credit,pnl,return_pct,reason,days_held
2023-12-22,2023-12-23,675.23,670.23,5.579737805308949e-06,0.0003254343447158252,6.508694157677875e-05,profit_target,1
2023-12-23,2023-12-24,678.8,673.8,4.973174501903292e-06,0.00037269803900672903,7.453968194111493e-05,profit_target,1
2023-12-24,2023-12-25,712.62,707.62,3.336628717482727e-05,0.00271988918046389,0.0005439814662211419,profit_target,1
2023-12-25,2023-12-27,720.04,715.04,1.678276909195301e-05,0.0013122982561081394,0.00026246053218452936,profit_target,2
2023-12-26,2023-12-27,698.93,693.93,1.1625360379882536e-05,0.0010940669451808389,0.00021881389779425137,profit_target,1
2023-12-27,2023-12-28,709.43,704.43,3.023196752676761e-06,0.00027229743524893353,5.44595199781555e-05,profit_target,1
2023-12-28,2023-12-29,714.82,709.82,8.56861242155046e-07,7.470415892690073e-05,1.494083434582452e-05,profit_target,1
2023-12-29,2023-12-30,732.23,727.23,1.1257731329558358e-06,9.190568676522862e-05,1.8381141491644775e-05,profit_target,1
2023-12-30,2024-01-01,741.49,736.49,8.746514343804568e-07,-0.0005711675469816011,-0.0001142335293792243,stop_loss,2
2023-12-31,2024-01-01,740.47,735.47,1.0462198680583198e-06,-0.0007869461925241413,-0.0001573892714375848,stop_loss,1
2024-01-01,2024-01-04,725.82,720.82,3.490984297016813e-06,-0.0007255043826347781,-0.00014510097783600263,stop_loss,3
2024-01-02,2024-01-04,723.69,718.69,3.4051262638162415e-06,-0.0009750093168264492,-0.00019500199616657356,stop_loss,2
2024-01-04,2024-01-05,706.36,701.36,5.947010397432985e-06,0.0003952696953160703,7.905403309024541e-05,profit_target,1
2024-01-03,2024-01-06,713.16,708.16,4.615101283150184e-06,0.0004255177711800578,8.510363278838854e-05,profit_target,3
2024-01-05,2024-01-06,714.07,709.07,6.14400757873476e-06,0.000509635827064291,0.00010192729066126745,profit_target,1
2024-01-06,2024-01-07,736.99,731.99,1.1952094982834284e-05,0.0009886520443212145,0.0001977308815238983,profit_target,1
2024-01-07,2024-01-08,744.07,739.07,5.8520975817531e-06,-0.003496490124792813,-0.0006992988434315767,stop_loss,1
2024-01-08,2024-01-09,727.89,722.89,1.592900261646415e-05,0.0010320704301025672,0.00020641474361671167,profit_target,1
2024-01-09,2024-01-10,735.02,730.02,1.4848219659886015e-05,0.0011490113793808103,0.00022980295830912276,profit_target,1
2024-01-10,2024-01-13,752.1,747.1,1.9804465774596845e-05,0.0015377131270543384,0.0003075438435591725,profit_target,3
2024-01-11,2024-01-13,743.88,738.88,1.867324504891809e-05,0.001542348872357927,0.0003084709265022256,profit_target,2
2024-01-12,2024-01-13,743.37,738.37,1.9278650540936835e-05,0.001456249667940493,0.0002912510565735665,profit_target,1
2024-01-14,2024-01-15,734.62,729.62,1.1781801584134777e-05,0.000931375588326868,0.0001862755565977032,profit_target,1
2024-01-13,2024-01-16,744.62,739.62,7.754780718431209e-06,0.000489680735200616,9.793629893502774e-05,profit_target,3
2024-01-15,2024-01-17,745.02,740.02,9.068608591613833e-06,0.0006762153801500182,0.00013524332132375277,profit_target,2
2024-01-16,2024-01-17,742.6,737.6,8.202498335755162e-06,0.0005348268228326286,0.00010696554004345856,profit_target,1
2024-01-17,2024-01-19,749.97,744.97,8.036919160791427e-06,-0.001106702013883962,-0.0002213407585563491,trend_reversal,2
2024-01-18,2024-01-19,738.44,733.44,9.065488975223317e-06,-0.0001538894460982208,-3.077794502306842e-05,trend_reversal,1
2024-01-25,2024-01-26,776.85,771.85,9.450417097236692e-08,-0.00014634161457946132,-2.9268323469087997e-05,stop_loss,1
2024-01-26,2024-01-27,758.18,753.18,3.690792550570691e-07,-0.0011731076865564918,-0.00023462155463008807,stop_loss,1
2024-01-27,2024-01-28,735.45,730.45,2.275606890093777e-06,-0.0009296549385294744,-0.00018593107232710074,stop_loss,1
2024-01-28,2024-01-29,716.05,711.05,2.8546032044678713e-06,0.00021619685044212556,4.3239394774688095e-05,profit_target,1
2024-02-04,2024-02-05,809.82,804.82,0.00014783089657536067,0.01254317004838433,0.002508708182592842,profit_target,1
2024-02-05,2024-02-06,840.99,835.99,0.0001950472256826534,0.013448055056308403,0.002689715935587903,profit_target,1
2024-02-06,2024-02-07,861.12,856.12,0.00024642671688846624,0.019862940340343874,0.003972783868085879,profit_target,1
2024-02-07,2024-02-08,877.87,872.87,0.00016589280849214558,0.009635104348414483,0.0019270848075850831,profit_target,1
2024-02-08,2024-02-09,888.66,883.66,0.00016897816750346614,0.011571495617784464,0.0023143773394052377,profit_target,1
2024-02-11,2024-02-13,881.44,876.44,0.0001732388430348425,0.009336229119809476,0.0018673105221047826,profit_target,2
2024-02-09,2024-02-15,901.15,896.15,0.00014369606005255886,0.009745869041209894,0.0019492298275712505,profit_target,6
2024-02-10,2024-02-15,893.36,888.36,0.00013574213080043765,0.009349367389186684,0.0018699242433375819,profit_target,5
2024-02-12,2024-02-15,882.46,877.46,0.00017383580188385164,0.012814814298127676,0.0025630519696644184,profit_target,3
2024-02-13,2024-02-15,880.38,875.38,0.0001383433572308898,0.008126374653493612,0.001625319901141062,profit_target,2
2024-02-14,2024-02-15,873.91,868.91,0.00014899508344020512,0.009450196649124151,0.0018900956528167304,profit_target,1
2024-02-15,2024-02-16,886.48,881.48,0.0001488660410690415,0.009882069423653578,0.0019764727306648545,profit_target,1
2024-02-16,2024-02-17,902.75,897.75,0.0001646508484973684,0.008717392416717623,0.001743535898276532,profit_target,1
2024-02-17,2024-02-18,904.56,899.56,0.00011579641913149474,0.009108932811074381,0.0018218287544640838,profit_target,1
2024-02-18,2024-02-22,930.72,925.72,0.0001420695173648262,-0.21808277112354157,-0.0436177935764847,stop_loss,4
2024-02-19,2024-02-22,912.69,907.69,0.00023095484041182196,-0.10846859542454412,-0.02169472118508264,stop_loss,3
2024-02-20,2024-02-22,910.11,905.11,0.00021910048688759953,-0.12598158743507692,-0.025197421640485333,stop_loss,2
2024-02-21,2024-02-22,899.37,894.37,0.00016837773578351478,-0.0980875676744708,-0.019618174187644142,stop_loss,1
2024-02-22,2024-02-25,870.73,865.73,0.0003824530758784542,0.034895719851269213,0.006979677850106325,profit_target,3
2024-02-23,2024-02-25,869.85,864.85,0.0003885773245895924,0.034315932292317344,0.006863719875644671,profit_target,2
2024-02-24,2024-02-25,869.17,864.17,0.00035222096562090993,0.02912277405936295,0.005824965146842336,profit_target,1
2024-02-25,2024-02-26,893.35,888.35,0.00029014168331625845,0.024720648247346377,0.0049444165657383556,profit_target,1
2024-02-26,2024-02-28,905.57,900.57,0.00011627535805332212,0.009052818341909623,0.0018106057741488612,profit_target,2
2024-02-27,2024-02-28,889.12,884.12,7.694840623950067e-05,0.006324984334928022,0.0012650163351837762,profit_target,1
2024-02-28,2024-02-29,921.35,916.35,0.00011967118310158426,0.009416991478871855,0.0018834433745537585,profit_target,1
2024-02-29,2024-03-01,942.16,937.16,0.00011037675477537645,0.010064541292221,0.0020129526950814,profit_target,1
2024-03-02,2024-03-03,950.1,945.1,2.3614008815672945e-05,-0.004769030089557275,-0.0009538105225694728,stop_loss,1
2024-03-01,2024-03-05,953.12,948.12,2.7281808608024816e-05,0.0024202358700418187,0.0004840498151592465,profit_target,4
2024-03-03,2024-03-05,934.93,929.93,4.118671361227986e-05,0.003912341585965255,0.0007824747627058432,profit_target,2
2024-03-04,2024-03-05,930.26,925.26,2.924629638482827e-05,0.002695760091994557,0.0005391551720573032,profit_target,1
2024-03-05,2024-03-06,948.29,943.29,1.1494851335265002e-05,0.0010865725254231681,0.00021731500468536797,profit_target,1
2024-03-06,2024-03-07,983.39,978.39,1.032181624205505e-05,0.0008859161239026555,0.00017718359055182367,profit_target,1
2024-03-07,2024-03-09,1011.81,1006.81,1.3298996369703886e-05,-0.003973601751558822,-0.0007947224641139974,stop_loss,2
2024-03-08,2024-03-09,1003.46,998.46,1.277979344797061e-05,-0.0033420602647794666,-0.000668413761393855,stop_loss,1
2024-03-09,2024-03-10,984.51,979.51,2.177973710180232e-05,0.0011598802462503381,0.00023197705972994255,profit_target,1
2024-03-10,2024-03-11,989.01,984.01,1.9203823639466714e-05,-0.019346335126575534,-0.003869281886316498,stop_loss,1
2024-03-11,2024-03-12,958.13,953.13,5.629846149599743e-05,0.003429621859075407,0.0006859320951994115,profit_target,1
2024-03-12,2024-03-15,964.66,959.66,4.482998444201979e-05,-0.021161268499422542,-0.004232291646598243,stop_loss,3
2024-03-13,2024-03-15,963.91,958.91,4.5286417963506104e-05,-0.02832189848313328,-0.005664431000984623,stop_loss,2
2024-03-14,2024-03-15,956.59,951.59,4.897368017273314e-05,-0.02510031687592615,-0.00502011254586248,stop_loss,1
2024-03-15,2024-03-16,930.05,925.05,0.00010178409478976691,0.006143868565772637,0.0012287987275877608,profit_target,1
2024-03-16,2024-03-17,940.08,935.08,9.587669808595531e-05,-0.00011207915133568808,-2.2416260106538105e-05,trend_reversal,1
2024-04-08,2024-04-10,945.99,940.99,4.207380805761659e-05,0.0024761248099489184,0.0004952291292248492,profit_target,2
2024-04-09,2024-04-11,946.46,941.46,4.0797488861633e-05,-0.06758672381708347,-0.013517455059061136,stop_loss,2
2024-04-10,2024-04-11,934.59,929.59,1.7303712530737734e-05,-0.04960467327067439,-0.009920968988053957,stop_loss,1
2024-04-11,2024-04-12,895.44,890.44,8.528127066120134e-05,0.005015911316198773,0.001003199374063224,profit_target,1
2024-04-12,2024-04-13,911.44,906.44,0.00011783271330634976,0.006740185153669698,0.0013480688000548262,profit_target,1
2024-04-13,2024-04-15,924.6,919.6,0.00013920756526661707,0.009984555165401185,0.0019969666316527793,profit_target,2
2024-04-14,2024-04-16,920.04,915.04,7.689323984315898e-05,0.005920653039498881,0.0011841488185075986,profit_target,2
2024-04-15,2024-04-16,923.21,918.21,6.985030651649425e-05,0.003918294809788711,0.0007836699098744248,profit_target,1
2024-04-16,2024-04-17,932.44,927.44,7.173093082541403e-05,-0.01944854874551208,-0.0038897655524031695,stop_loss,1
2024-04-17,2024-04-18,907.83,902.83,9.588627827798388e-05,0.00874892980075204,0.0017498195168866345,profit_target,1
2024-06-19,2024-06-21,944.85,939.85,4.1892120215282144e-05,0.003053004451341483,0.0006106060061843396,profit_target,2
2024-06-20,2024-06-21,935.23,930.23,4.155146615971404e-05,0.003244665101554788,0.0006489384131794606,profit_target,1
2024-06-21,2024-06-25,952.78,947.78,3.7402031074162956e-05,0.0024466624389328766,0.0004893361482197396,profit_target,4
2024-06-22,2024-06-25,948.37,943.37,3.491585738692182e-05,0.0020430259875722605,0.0004086080508945385,profit_target,3
2024-06-24,2024-06-25,927.3,922.3,3.869854874085331e-05,0.0030796172173092867,0.0006159282105674328,profit_target,1
2024-06-23,2024-06-26,942.52,937.52,2.4344537520364085e-05,0.002084055372802854,0.0004168131039850206,profit_target,3
2024-06-25,2024-06-26,935.27,930.27,1.904648997884265e-05,0.0013917145716036252,0.00027834397461586963,profit_target,1
2024-06-26,2024-06-29,971.86,966.86,6.167486801443925e-05,0.005167836056432548,0.0010335799604680384,profit_target,3
2024-06-27,2024-06-29,953.32,948.32,9.554573586600945e-05,0.009083094419948243,0.0018166535986906289,profit_target,2
2024-06-28,2024-06-29,955.87,950.87,9.042071557858501e-05,0.008214059277651245,0.0016428415649122254,profit_target,1
2024-06-29,2024-07-01,981.31,976.31,5.091062878329923e-05,0.0037674993843417846,0.0007535075491769812,profit_target,2
2024-06-30,2024-07-01,980.81,975.81,4.683566598037356e-05,0.002818340479643312,0.0005636733759322539,profit_target,1
2024-07-01,2024-07-02,990.66,985.66,4.55134721940734e-05,-0.010328382872451095,-0.0020656953778840476,stop_loss,1
2024-07-02,2024-07-03,971.98,966.98,7.663380561358756e-05,0.007563883608801111,0.0015127999080830398,profit_target,1
2024-07-03,2024-07-05,980.63,975.63,2.852771994903407e-06,0.0002534366689807906,5.068736271605589e-05,profit_target,2
2024-07-04,2024-07-05,979.19,974.19,2.953891912729691e-06,0.00024861750336130665,4.9723530047847984e-05,profit_target,1
2024-07-05,2024-07-06,996.77,991.77,2.6075178307373393e-06,0.00021644960901029853,4.3289944377920074e-05,profit_target,1
2024-07-06,2024-07-07,1019.48,1014.48,3.3778182577988035e-06,0.00025283429040211366,5.0566892241577114e-05,profit_target,1
2024-07-07,2024-07-08,1069.39,1064.39,2.4040782054045133e-05,0.0015554180593790228,0.0003110851076216591,profit_target,1
2024-07-08,2024-07-09,1082.09,1077.09,2.441192050900605e-05,0.0021304668612869273,0.00042609545261904915,profit_target,1
2024-07-09,2024-07-10,1089.38,1084.38,7.160447822332147e-06,0.00039168199811750494,7.833651180840207e-05,profit_target,1
2024-07-10,2024-07-12,1093.82,1088.82,6.3114408314758706e-06,0.0005789077179250072,0.00011578168973485828,profit_target,2
2024-07-11,2024-07-12,1088.29,1083.29,4.7908265390061424e-06,0.0004215429843106109,8.430867764377224e-05,profit_target,1
2024-07-12,2024-07-14,1096.07,1091.07,1.5234061853817895e-06,0.00011571963266253696,2.3143933584029706e-05,profit_target,2
2024-07-13,2024-07-14,1091.59,1086.59,1.2731640753611394e-06,8.380541860280953e-05,1.6761087988484924e-05,profit_target,1
2024-07-14,2024-07-15,1096.23,1091.23,9.522381733837121e-07,8.624308111320346e-05,1.7248619507599474e-05,profit_target,1
2024-07-15,2024-07-16,1123.71,1118.71,9.98651320152698e-07,-0.000479499916810174,-9.590000251616761e-05,stop_loss,1
2024-07-16,2024-07-17,1103.93,1098.93,2.570895203508894e-06,0.0002110699294586016,4.221400759727825e-05,profit_target,1
2024-07-17,2024-07-18,1129.0,1124.0,3.476596095485342e-06,0.00027876465011176686,5.575296878846409e-05,profit_target,1
2024-07-18,2024-07-19,1157.01,1152.01,5.583605969028188e-06,0.00033044176505775684,6.608842681389827e-05,profit_target,1
2024-07-19,2024-07-20,1156.16,1151.16,3.281382269371049e-06,-0.014747784933224213,-0.002949558922370913,stop_loss,1
2024-07-20,2024-07-22,1113.7,1108.7,2.6637455594782748e-05,0.0018985210295045492,0.0003797062287824715,profit_target,2
2024-07-21,2024-07-22,1102.97,1097.97,2.8077903667318542e-05,0.0021724221127742286,0.0004344868624508994,profit_target,1
2024-07-22,2024-07-26,1129.97,1124.97,3.660367072254398e-05,0.0031971457967321943,0.000639433840471588,profit_target,4
2024-07-23,2024-07-26,1131.0,1126.0,3.2332353170645006e-05,0.002473141059968105,0.0004946314105131117,profit_target,3
2024-07-24,2024-07-26,1111.73,1106.73,3.367870878377699e-05,0.0029888917309813107,0.0005977823727039514,profit_target,2
2024-07-25,2024-07-26,1102.61,1097.61,4.0624847677226544e-05,0.003724213926412156,0.0007448488371565416,profit_target,1
2024-07-26,2024-07-27,1121.43,1116.43,1.424519397725003e-05,0.0011944104858327325,0.00023888277775284788,profit_target,1
2024-07-29,2024-07-31,1122.53,1117.53,4.7794805674409874e-06,-0.0010038801295625096,-0.00020077621783370821,stop_loss,2
2024-07-27,2024-08-01,1133.22,1128.22,6.84504735704093e-06,0.0005720225727234073,0.00011440467116575986,profit_target,5
2024-07-28,2024-08-01,1129.43,1124.43,7.542192874706579e-06,0.0006073703872181994,0.00012147426068010056,profit_target,4
2024-07-30,2024-08-01,1115.81,1110.81,5.3882661729318364e-06,0.000376566421285147,7.531336541872126e-05,profit_target,2
2024-07-31,2024-08-01,1099.13,1094.13,8.338971916819257e-06,0.0007428584295368461,0.00014857193369480575,profit_target,1
2024-08-05,2024-08-06,1209.75,1204.75,2.1425287225667125e-05,0.001910169920874786,0.0003820356212195402,profit_target,1
2024-08-06,2024-08-07,1201.01,1196.01,2.124534812216264e-06,0.00014394170720430507,2.8788353673232925e-05,profit_target,1
2024-08-08,2024-08-09,1211.91,1206.91,1.9929137559412773e-06,-0.00043044088501198886,-8.608821131567388e-05,stop_loss,1
2024-08-09,2024-08-10,1193.75,1188.75,3.3955091576397733e-06,0.00021271685027769325,4.2543398946838797e-05,profit_target,1
2024-08-07,2024-08-11,1211.41,1206.41,1.989010047367707e-06,-0.0006323664773316337,-0.00012647334577767783,stop_loss,4
2024-08-10,2024-08-11,1201.99,1196.99,3.1332796520633322e-06,-0.001321666880958544,-0.00026433354183789037,stop_loss,1
2024-08-11,2024-08-12,1177.96,1172.96,6.604095088074465e-06,0.0004973860786701811,9.947734712560812e-05,profit_target,1
2024-08-12,2024-08-14,1204.41,1199.41,1.0202552810392902e-05,0.0007033703268538713,0.00014067435241827618,profit_target,2
2024-08-13,2024-08-14,1196.03,1191.03,1.1568511981033518e-05,0.0008547713738900472,0.00017095467031623981,profit_target,1
2024-08-14,2024-08-15,1201.47,1196.47,6.08006705063815e-06,0.00045703689557160415,9.140749026705478e-05,profit_target,1
2024-08-15,2024-08-16,1208.06,1203.06,3.3584082332979324e-06,0.00019574617849268884,3.914926199437853e-05,profit_target,1
2024-08-16,2024-08-17,1205.44,1200.44,1.8466254024214826e-06,0.00016187262991969564,3.2374537940667955e-05,profit_target,1
2024-08-17,2024-08-19,1219.18,1214.18,8.76271977755743e-07,8.701793694126868e-05,1.740359043830946e-05,profit_target,2
2024-08-18,2024-08-19,1209.56,1204.56,1.0258708572851132e-06,0.00010205891823483309,2.0411787834938277e-05,profit_target,1
2024-08-19,2024-08-20,1230.11,1225.11,4.605345313257156e-08,-7.324464382341443e-05,-1.4648928899609639e-05,stop_loss,1
2024-08-20,2024-08-21,1201.51,1196.51,1.8296107128348214e-07,1.60642935471557e-05,3.2128588269967584e-06,profit_target,1
2024-08-21,2024-08-22,1206.52,1201.52,5.681837541203101e-08,3.3698370208015205e-06,6.739674118190508e-07,profit_target,1
2024-08-22,2024-08-24,1250.73,1245.73,7.06784294306613e-07,-0.00021134699111858212,-4.226940419878663e-05,stop_loss,2
2024-08-23,2024-08-25,1229.1,1224.1,7.192437594645085e-07,4.668664679083261e-05,9.337330701329889e-06,profit_target,2
2024-08-24,2024-08-25,1215.78,1210.78,8.192001509748617e-07,6.451664280483562e-05,1.2903330675049212e-05,profit_target,1
2024-08-25,2024-08-26,1228.07,1223.07,6.233246412921446e-07,3.6806886595663896e-05,7.361378236838469e-06,profit_target,1
2024-08-26,2024-08-27,1232.81,1227.81,5.579705786817846e-07,3.770859698752006e-05,7.541720239115614e-06,profit_target,1
2024-08-27,2024-08-28,1242.24,1237.24,5.378109022937977e-07,4.039084783914115e-05,8.078170436733857e-06,profit_target,1
2024-08-28,2024-08-29,1254.74,1249.74,4.883021139709246e-07,3.850689919663119e-05,7.701380591446323e-06,profit_target,1
2024-08-29,2024-08-30,1270.28,1265.28,4.5828167650884693e-07,4.2291355312867635e-05,8.458271837827726e-06,profit_target,1
2024-08-30,2024-08-31,1297.36,1292.36,3.441560234997116e-07,3.219656599143921e-05,6.439313641513558e-06,profit_target,1
2024-08-31,2024-09-02,1308.38,1303.38,8.212831212062662e-08,7.788046594042752e-06,1.5576093443933157e-06,profit_target,2
2024-09-01,2024-09-02,1304.08,1299.08,7.583698415377342e-08,7.002550225934153e-06,1.4005100664289225e-06,profit_target,1
2024-09-02,2024-09-03,1321.4,1316.4,3.64413137196371e-08,3.446749883910391e-06,6.89349981806242e-07,profit_target,1
2024-09-03,2024-09-04,1368.42,1363.42,8.993602908410181e-08,5.300149340069018e-06,1.0600298870807793e-06,profit_target,1
2024-09-04,2024-09-05,1366.71,1361.71,5.6930631857030563e-08,-2.473427813527555e-05,-4.946855683380634e-06,stop_loss,1
2024-09-05,2024-09-06,1344.15,1339.15,1.2222580376104806e-07,9.971630729676736e-06,1.9943261946869717e-06,profit_target,1
2024-09-06,2024-09-08,1373.45,1368.45,2.412331215664775e-07,-0.001856067836419944,-0.00037121358519379117,stop_loss,2
2024-09-07,2024-09-08,1370.84,1365.84,2.537694942082944e-07,-0.00235970301992843,-0.0004719406279385129,stop_loss,1
2024-09-08,2024-09-09,1320.76,1315.76,2.9870860187885314e-06,0.0002196583521735506,4.39316966802615e-05,profit_target,1
2024-09-09,2024-09-11,1342.54,1337.54,3.7862277999836094e-06,0.00028089006642652054,5.617805582588745e-05,profit_target,2
2024-09-10,2024-09-11,1330.48,1325.48,1.966605139860911e-06,0.00011809757303759302,2.3619523897574027e-05,profit_target,1
2024-09-11,2024-09-12,1328.9,1323.9,1.1267006992695511e-06,7.933311452770699e-05,1.586662648092923e-05,profit_target,1
2024-09-12,2024-09-13,1339.06,1334.06,9.49623527637353e-07,5.26100317149703e-05,1.0522008341383397e-05,profit_target,1
2024-09-13,2024-09-14,1345.18,1340.18,9.504573612573695e-07,6.989670292180264e-05,1.3979343241714466e-05,profit_target,1
2024-09-14,2024-09-16,1363.57,1358.57,1.1258160360304564e-06,7.60778592456742e-05,1.5215575275122568e-05,profit_target,2
2024-09-15,2024-09-16,1354.51,1349.51,1.2874478387946294e-06,9.30435852447239e-05,1.8608721840496524e-05,profit_target,1
2024-09-16,2024-09-18,1369.24,1364.24,1.2728310073171285e-06,0.0001103770376220281,2.207541314405969e-05,profit_target,2
2024-09-17,2024-09-18,1363.98,1358.98,1.1008620758058956e-06,8.923073976427451e-05,1.7846151882085262e-05,profit_target,1
2024-09-18,2024-09-19,1383.14,1378.14,9.765839019304132e-07,9.29568147851508e-05,1.8591366588236026e-05,profit_target,1
2024-09-19,2024-09-20,1399.78,1394.78,2.1837621776960812e-07,-8.796267932709688e-05,-1.7592536633777698e-05,stop_loss,1
2024-09-20,2024-09-21,1378.29,1373.29,5.246518353904433e-07,5.15920243679641e-05,1.0318405956306945e-05,profit_target,1
2024-09-21,2024-09-23,1407.02,1402.02,9.853159317087167e-08,9.38584341511044e-06,1.8771687200141726e-06,profit_target,2
2024-09-22,2024-09-23,1395.22,1390.22,4.358355143698095e-08,3.975542182907679e-06,7.951084435122658e-07,profit_target,1
2024-09-23,2024-09-24,1416.78,1411.78,3.03068005684968e-08,2.2738780290257093e-06,4.5477560856170053e-07,profit_target,1
2024-09-24,2024-09-25,1428.05,1423.05,2.8906456678887134e-08,2.1733645563398576e-06,4.346729137809422e-07,profit_target,1
2024-09-25,2024-09-29,1478.13,1473.13,2.4637359800271054e-07,1.7423216785604143e-05,3.484643528825661e-06,profit_target,4
2024-09-26,2024-09-29,1473.35,1468.35,2.9391906535499476e-07,1.9699996561216147e-05,3.939999543851426e-06,profit_target,3
2024-09-27,2024-09-29,1465.36,1460.36,3.6256243433289287e-07,2.575023860592987e-05,5.1500480946287695e-06,profit_target,2
2024-09-28,2024-09-30,1466.34,1461.34,3.362597395547526e-07,2.9915898904665778e-05,5.983180183313677e-06,profit_target,2
2024-09-29,2024-09-30,1459.83,1454.83,2.1450662819383261e-07,1.7013495799343144e-05,3.4026993058489396e-06,profit_target,1
2024-09-30,2024-10-01,1483.1,1478.1,2.807191568179087e-07,-0.0008745056284555279,-0.00017490113551072543,stop_loss,1
2024-10-01,2024-10-02,1441.46,1436.46,1.878833547569209e-06,-0.000507875723671766,-0.00010157518290292546,stop_loss,1
2024-10-02,2024-10-04,1416.1,1411.1,3.1240902021015043e-06,0.00025207843618308247,5.0415718737267074e-05,profit_target,2
2024-10-03,2024-10-04,1390.6,1385.6,8.778063486042462e-07,6.349562121588456e-05,1.2699126472651682e-05,profit_target,1
2024-10-04,2024-10-05,1415.88,1410.88,1.4870439430695551e-06,0.00012492310753372442,2.498462893739311e-05,profit_target,1
2024-10-05,2024-10-06,1461.39,1456.39,3.5513915786335257e-06,0.00022067723708477658,4.413547876542884e-05,profit_target,1
2024-10-06,2024-10-08,1460.77,1455.77,2.0078234562624295e-06,0.00019850920370026622,3.970185668291706e-05,profit_target,2
2024-10-07,2024-10-08,1457.74,1452.74,2.012760673094087e-06,0.000197919753807562,3.958396669612269e-05,profit_target,1
2024-10-08,2024-10-09,1461.31,1456.31,7.204579191449922e-08,6.302937273843558e-06,1.2605874729327162e-06,profit_target,1
2024-10-09,2024-10-10,1493.39,1488.39,1.1071156064595332e-07,-2.7143386243227296e-05,-5.428677368848928e-06,stop_loss,1
2024-10-10,2024-10-11,1470.82,1465.82,1.7613190099063128e-07,1.0994298798992801e-05,2.198859837256433e-06,profit_target,1
2024-10-11,2024-10-12,1477.96,1472.96,1.6836198969807968e-07,1.3527193348142212e-05,2.705438760727053e-06,profit_target,1
2024-10-12,2024-10-13,1506.63,1501.63,2.8162930735986416e-07,1.9791370153957426e-05,3.958274253744692e-06,profit_target,1
2024-10-13,2024-10-14,1520.66,1515.66,2.9942039651751587e-07,2.0217403435378786e-05,4.043480929215889e-06,profit_target,1
2024-10-14,2024-10-15,1528.23,1523.23,2.444840962714985e-07,2.0753553586992052e-05,4.150710920354972e-06,profit_target,1
2024-10-15,2024-10-16,1557.66,1552.66,3.0697807750747414e-07,-0.019802680300048142,-0.003960536303169193,stop_loss,1
2024-10-16,2024-10-17,1484.8,1479.8,1.880043385439796e-05,0.001259429481352439,0.00025188684338687536,profit_target,1
2024-10-17,2024-10-19,1505.04,1500.04,2.025943993042706e-05,-0.029800441827692453,-0.005960112515246786,stop_loss,2
2024-10-18,2024-10-19,1489.29,1484.29,2.157388349316447e-05,-0.02280975685752805,-0.004561971055392019,stop_loss,1
2024-10-19,2024-10-20,1441.32,1436.32,6.374643683601869e-05,0.0042713276073746975,0.0008542764128904185,profit_target,1
2024-10-20,2024-10-21,1457.13,1452.13,5.3335119423078906e-05,0.004187038196542311,0.0008374165720510375,profit_target,1
2024-10-24,2024-10-25,1566.5,1561.5,0.00011484112684304743,0.010069563481761738,0.0020139589534154726,profit_target,1
2024-10-25,2024-10-26,1605.5,1600.5,7.415025576727394e-05,0.005392704449286995,0.0010785568849111741,profit_target,1
2024-10-26,2024-10-27,1655.69,1650.69,0.00013334907424542713,0.008581813133884224,0.0017164084030711602,profit_target,1
2024-10-27,2024-10-29,1680.51,1675.51,0.00013554873748477386,-0.03581375179383184,-0.007162944544384302,stop_loss,2
2024-10-28,2024-10-29,1683.2,1678.2,0.00013491811736680154,-0.054703343129963,-0.01094096385284164,stop_loss,1
2024-10-29,2024-10-31,1637.33,1632.33,0.00026299987449275586,0.007762617382314763,0.0015526051434545255,backtest_end,2
2024-10-30,2024-10-31,1632.7,1627.7,0.0002442318246040076,0.0028386734774094036,0.0005677624286126571,backtest_end,1
2024-10-31,2024-10-31,1609.92,1604.92,0.0001467868611495851,0.0,0.0,backtest_end,0
